"pcd","hotspots","easting","northing","latitude","longitude"
"SW1E6RA",1,529380,179196,-0.137576426463472,51.4969076593866
"SW1E6RD",1,529303,179187,-0.138688334335855,51.4968443796962
"SW1H0AY",1,529603,179366,-0.134303390355789,51.4983843651037
"SW1H0AZ",1,529634,179416,-0.133838698681296,51.4988265981783
"SW1H0BD",2,529602,179481,-0.13427558455494,51.4994180640976
"SW1H0BH",2,529697,179475,-0.132909947891952,51.4993423750343
"SW1H0DB",2,529656,179545,-0.133474576936332,51.4999808402739
"SW1H0ET",1,529833,179415,-0.130973840673296,51.498771982718
"SW1H0EX",1,529721,179341,-0.132613610236812,51.4981326569911
"SW1H0HW",3,529557,179255,-0.135006417992275,51.4973973760963
"SW1H0ND",2,529887,179499,-0.130165448331915,51.4995144695642
"SW1H0NJ",2,529850,179475,-0.130707011340553,51.499307282135
"SW1H0NP",1,529517,179298,-0.135566557012715,51.4977929616108
"SW1H0QU",1,529498,179402,-0.135801980874257,51.4987319275825
"SW1H9BP",1,529781,179606,-0.131652347096839,51.500500368564
"SW1H9EU",1,529426,179443,-0.136823620142021,51.4991168569099
"SW1H9EX",1,529506,179477,-0.135659291806336,51.499404099182
"SW1H9HE",1,529461,179457,-0.13631454903857,51.4992346634796
"SW1H9LA",1,529770,179501,-0.131849318629879,51.4995592902484
"SW1H9LQ",2,529697,179475,-0.132909947891952,51.4993423750343
"SW1H9NA",1,529805,179570,-0.131320013041948,51.5001713423428
"SW1P1PJ",1,529494,179131,-0.135958936682323,51.4962974458714
"SW1P1RH",2,529544,179178,-0.135221830606988,51.4967083764129
"SW1P1SB",1,529572,179164,-0.134823837187396,51.496576151634
"SW1P2AA",4,529959,178958,-0.129327837023639,51.4946361465678
"SW1P2BX",1,529922,179226,-0.12976193918137,51.497053071995
"SW1P2EE",2,529825,178999,-0.131241938372567,51.4950353586068
"SW1P2HA",1,529744,179209,-0.132330950291761,51.49694114079
"SW1P2HP",1,529620,179234,-0.134107070592054,51.4971942270558
"SW1P2HX",2,529644,179279,-0.133745009182478,51.4975931299708
"SW1P2HY",1,529653,179234,-0.133631949048623,51.497186666569
"SW1P2PF",1,529633,178910,-0.13403881285575,51.4942795586376
"SW1P3AT",1,529888,179622,-0.130105807573941,51.5006196006494
"SW1P3BD",2,530032,179594,-0.128042711514431,51.5003348965398
"SW1P3DP",1,529984,179071,-0.128926334460345,51.4956458987471
"SW1P3RF",1,530069,179019,-0.127721730433994,51.4951590605515
"SW1P4DP",1,530198,178752,-0.125962936676208,51.4927299565347
"SW1P4NP",1,529677,178633,-0.133507038463951,51.4917801617284
"SW1P4QP",1,530204,178669,-0.125907149929069,51.4919826831733
"SW1P4RW",1,530006,178366,-0.128869036920356,51.4893052377726
"SW1V1AA",1,529088,179051,-0.14183351761137,51.495671272883
"SW1V1AU",1,529190,178893,-0.140422789980214,51.4942280913978
"SW1V1DX",1,529308,178793,-0.138760580424285,51.4933024680675
"SW1V1EJ",2,529162,178856,-0.140839427573025,51.4939019736518
"SW1V1HU",1,529020,178799,-0.142904571013436,51.4934221213205
"SW1V1JT",6,528886,179053,-0.144741027912563,51.4957352912706
"SW1V1JU",3,528886,179053,-0.144741027912563,51.4957352912706
"SW1V1JZ",1,529000,178853,-0.143172781856468,51.4939119650847
"SW1V1LG",1,529029,179061,-0.142679300282448,51.495774596515
"SW1V1LQ",2,529031,178941,-0.142694341124982,51.4946957312506
"SW1V1LW",1,529046,179013,-0.142452083584179,51.4953393563131
"SW1V1PS",1,529022,178743,-0.142896230624317,51.4929184074715
"SW1V1QB",1,528910,178813,-0.144483079363711,51.4935730035454
"SW1V1QD",1,528871,178741,-0.145070811301488,51.4929348394485
"SW1V1QS",1,529185,178668,-0.140577053548859,51.4922072172952
"SW1V1QT",1,529250,178710,-0.139625941056056,51.4925698189878
"SW1V1RU",1,529326,178708,-0.13853256148059,51.4925344832032
"SW1V1RX",1,529273,178669,-0.139309830894821,51.4921961097143
"SW1V2JA",1,529711,178386,-0.133108257087879,51.4895526549072
"SW1V2JE",1,529869,178391,-0.130831978463535,51.4895613566587
"SW1V2JX",1,529366,178705,-0.13795781242988,51.4924983808711
"SW1V2PB",1,529423,178307,-0.137283021624852,51.4889086328037
"SW1V2QA",1,529571,178402,-0.135117721121858,51.4897285095299
"SW1V2QQ",1,529756,178378,-0.132463410623449,51.4894704466383
"SW1V2SA",1,529828,178454,-0.13139903299179,51.4901369245493
"SW1V2SW",1,529410,178619,-0.137355882753142,51.4917154632203
"SW1V2TA",1,529597,178531,-0.134696127476834,51.4908818424385
"SW1V3AS",2,529618,178286,-0.134483695299691,51.4886752894475
"SW1V3EN",1,529124,178149,-0.141644882582847,51.4875570170872
"SW1W0EB",1,528765,179137,-0.146452473860842,51.4965177260677
"SW1W0LN",1,528662,179174,-0.147921940374402,51.4968736656954
"SW1W0NR",2,528777,179036,-0.146316527538694,51.4956073324036
"SW1W0PP",1,528991,179378,-0.143110620261654,51.4986320575233
"SW1W0QL",1,528906,179174,-0.144408922458316,51.4968181324368
"SW1W0RN",1,528865,179192,-0.144992656392854,51.4969892327459
"SW1W0RP",1,528877,179110,-0.1448498053675,51.4962495860471
"SW1W0SH",1,528886,179053,-0.144741027912563,51.4957352912706
"SW1W0SJ",1,528828,179010,-0.145591752125267,51.495362068181
"SW1W0SS",3,528742,178891,-0.14687327871082,51.494312215426
"SW1W8NE",1,528326,178447,-0.153023650753752,51.4904165636038
"SW1W8RA",1,528496,178218,-0.150659670946873,51.4883200178006
"SW1W8TR",1,528275,178766,-0.153642005649284,51.4932949154106
"SW1W9JL",1,528418,178681,-0.151614198223405,51.4924986066713
"SW1W9LX",1,528653,178894,-0.148153504000886,51.4943594162958
"SW1W9QJ",1,528530,178648,-0.150013820876761,51.4921766174256
"SW1W9RB",1,528578,178758,-0.149282769409826,51.4931542601166
"SW1W9SA",1,528701,178825,-0.147487594631608,51.4937284146566
"SW1W9SH",1,528770,178757,-0.14651901384405,51.4931016181674
"SW1W9SJ",4,528818,178918,-0.145769274589617,51.4945375628192
"SW1W9SR",1,528770,178757,-0.14651901384405,51.4931016181674
"SW1W9TR",2,528677,178769,-0.147853512392869,51.4932306130473
"SW1W9UD",1,528677,178733,-0.147866625255611,51.4929070892113
"SW1X7HJ",1,528364,179660,-0.152035790263579,51.5013089241956
"SW1X7JF",1,527837,179761,-0.159587558289556,51.5023359178911
"SW1X7LY",1,528195,179767,-0.154430387636433,51.5023088300093
"SW1X7NR",1,528177,179652,-0.154731323362747,51.5012794271188
"SW1X7PA",1,527635,179673,-0.162528061947077,51.501590685385
"SW1X7QA",1,527609,179600,-0.162928823913005,51.5009405113493
"SW1X7RB",1,527967,179726,-0.15772831582825,51.5019919892125
"SW1X8ED",1,528013,179654,-0.157092050090514,51.5013345324316
"SW1X8GG",1,528030,179393,-0.156941893730144,51.4989851287197
"SW1X8HT",1,528125,179306,-0.155605612272972,51.4981817722846
"SW1X8JE",1,528044,179348,-0.156756632252187,51.4985775542134
"SW1X8LB",1,528016,179425,-0.15713187099158,51.4992758744027
"SW1Y4BP",1,529766,180520,-0.131532363043541,51.5087176283359
"SW1Y4DN",1,529743,180586,-0.131839329696577,51.509316024753
"SW1Y4EA",2,529737,180616,-0.13191471039466,51.5095870010798
"SW1Y4EN",1,529712,180601,-0.132280261185963,51.5094579351162
"SW1Y4ER",1,529580,180417,-0.134248810267567,51.5078346434524
"SW1Y4LR",3,529585,180490,-0.134150004339199,51.5084895256191
"SW1Y4ND",1,529526,180579,-0.134967012894077,51.5093028546455
"SW1Y4NQ",1,529537,180585,-0.134806394811599,51.5093542555297
"SW1Y4PF",1,529670,180471,-0.132932884512255,51.5082992983668
"SW1Y4QX",1,529681,180541,-0.132748752913889,51.5089258435093
"SW1Y4RP",1,529661,180580,-0.133022451648133,51.5092809090015
"SW1Y4SP",2,529707,180659,-0.132330952623159,51.5099803085597
"SW1Y4TE",1,529751,180429,-0.131781834226677,51.5079032828127
"SW1Y5BA",1,529866,180474,-0.13010916565492,51.508281290313
"SW1Y5ED",1,529764,180350,-0.131623664393417,51.5071903537456
"SW1Y5EY",1,529406,180146,-0.136853931788453,51.5054390841936
"SW1Y6AF",1,529493,180572,-0.135444829113285,51.5092475041847
"SW1Y6DF",1,529295,180381,-0.138366284360668,51.5075763417753
"SW1Y6DN",1,529345,180457,-0.137618387652746,51.5082478993224
"SW1Y6DT",1,529391,180479,-0.136947870499932,51.5084350854356
"SW1Y6HD",1,529540,180511,-0.134790350494264,51.5086885539695
"SW1Y6JP",2,529424,180457,-0.136480698341348,51.5082298280739
"SW1Y6LX",1,529217,180385,-0.139488093337744,51.5076301129605
"SW1Y6PP",1,529342,180191,-0.137759060143112,51.5058581231579
"SW1Y6QY",1,529332,180217,-0.13789353828665,51.5060940638915
"SW31BW",1,527609,179600,-0.162928823913005,51.5009405113493
"SW31ER",1,527533,179480,-0.16406649058506,51.4998792268304
"SW31JE",1,527450,179399,-0.165290817912089,51.4991699946094
"SW31JJ",4,527487,179421,-0.164750131386014,51.4993593696462
"SW31QG",1,527444,179399,-0.165377208924847,51.4991713461073
"SW71ES",1,527363,179370,-0.166553947071903,51.4989289662104
"SW72AS",1,526777,179509,-0.174941561290471,51.5003097500192
"SW72AZ",1,526549,179525,-0.178218790114814,51.5005045835616
"W104NJ",1,524497,182369,-0.206762541245501,51.5265189751964
"W112AJ",1,525057,181113,-0.199139719257956,51.5151077050656
"W112RW",1,525110,181080,-0.198388019783312,51.5147994109729
"W1A1AB",3,528271,181135,-0.152838877583099,51.5145855130715
"W1A1DA",1,529200,180700,-0.139617599282368,51.510464809018
"W1A1EX",1,529554,181451,-0.134243611940363,51.5171328210763
"W1A2JA",1,529554,181451,-0.134243611940363,51.5171328210763
"W1A3AL",1,529554,181451,-0.134243611940363,51.5171328210763
"W1A3AW",1,529554,181451,-0.134243611940363,51.5171328210763
"W1A3BS",1,529554,181451,-0.134243611940363,51.5171328210763
"W1A4SD",1,529554,181451,-0.134243611940363,51.5171328210763
"W1A4TR",1,529554,181451,-0.134243611940363,51.5171328210763
"W1A4WA",1,529554,181451,-0.134243611940363,51.5171328210763
"W1A4ZW",1,529554,181451,-0.134243611940363,51.5171328210763
"W1B1HT",2,528764,182065,-0.145398614593141,51.5228311219842
"W1B2EN",1,528990,181107,-0.142493218401145,51.5141703364573
"W1B2HG",1,528975,181323,-0.14263030416456,51.516114887726
"W1B2HJ",1,528962,181368,-0.142801102313016,51.5165222547662
"W1B2HP",1,528940,181436,-0.143093132300492,51.5171383683178
"W1B2HU",1,528940,181436,-0.143093132300492,51.5171383683178
"W1B2LY",1,528990,181107,-0.142493218401145,51.5141703364573
"W1B3AP",1,529013,181349,-0.142073457404209,51.5163398734602
"W1B3AU",1,528995,181406,-0.142311882871347,51.5168562224285
"W1B3AZ",1,528992,181448,-0.142339737515014,51.5172343485586
"W1B3BN",1,529059,181160,-0.141480022514627,51.5146308888539
"W1B3DE",1,528966,181485,-0.142700715483793,51.5175727875579
"W1B3DG",1,528969,181494,-0.142654212811893,51.517652983674
"W1B4BF",1,529197,180742,-0.139645429060462,51.5108429359178
"W1B4BU",1,529212,180766,-0.13942061215959,51.5110551899927
"W1B4EB",1,529435,180619,-0.136262875910897,51.5096831546996
"W1B4HX",1,529232,180761,-0.139134402426551,51.5110056867792
"W1B4LY",1,529105,180945,-0.14089614322229,51.5126882468246
"W1B5AN",5,529444,180739,-0.136089247958127,51.510759497401
"W1B5BT",1,529171,180965,-0.139938253138552,51.5128529097752
"W1B5DF",1,529367,180680,-0.137219823733382,51.510246900763
"W1B5DP",1,529329,180714,-0.137754631329934,51.5105611390637
"W1B5DQ",1,529519,180700,-0.135023417737214,51.5103918461953
"W1B5EA",1,529285,180772,-0.138367065812731,51.5110924273228
"W1B5JY",1,529379,180718,-0.137033071727725,51.5105856500838
"W1B5LR",1,529359,180732,-0.137315977480124,51.5107160386118
"W1B5PX",1,529207,180969,-0.139418294679395,51.5128806326761
"W1B5QH",1,529151,181043,-0.140197756299483,51.513558440472
"W1B5QJ",1,529194,180930,-0.139619807542173,51.5125331213471
"W1B5RX",1,529303,180742,-0.138118821013902,51.5108187114062
"W1B5RZ",1,529290,180752,-0.138302382831926,51.5109115503767
"W1C1AP",2,528157,181116,-0.154487751715704,51.5144406116592
"W1C1BY",1,528578,181163,-0.148406881807272,51.5147674213434
"W1C1DA",1,529060,181279,-0.14142208951652,51.5157000787028
"W1C1DD",1,529060,181279,-0.14142208951652,51.5157000787028
"W1C1DL",1,528890,181271,-0.143873613086158,51.515666959626
"W1C1DS",1,528874,181229,-0.144119411155773,51.515293164143
"W1C1DU",1,528863,181227,-0.144278579187436,51.5152776975396
"W1C1HF",1,528717,181219,-0.146384397536387,51.5152390559857
"W1C1JG",4,528619,181188,-0.147807233918161,51.5149827659232
"W1C1JR",1,528453,181128,-0.150220035747216,51.5144812932243
"W1C1JS",2,528404,181115,-0.150930524052056,51.5143755937517
"W1C1JW",2,528467,181125,-0.150019483179077,51.5144511526617
"W1C1LS",2,527966,181067,-0.157256542792652,51.5140435128368
"W1C1LX",1,527885,181017,-0.158441318385057,51.5136124965729
"W1C1LZ",2,527875,181056,-0.158571214500308,51.5139652429151
"W1C1NB",2,527966,181067,-0.157256542792652,51.5140435128368
"W1C2AD",1,528656,181126,-0.147296918040269,51.5144171713589
"W1C2AF",1,528624,181106,-0.147765110184516,51.514244716015
"W1C2AQ",1,528638,181082,-0.147572216517738,51.5140258497545
"W1C2BU",1,528442,181083,-0.150394852175737,51.5140793878957
"W1C2DA",1,528279,181046,-0.152756008453885,51.5137838762432
"W1C2DG",1,528961,181191,-0.14288020453101,51.5149318346689
"W1C2DP",1,528906,181179,-0.143676769939535,51.5148365344068
"W1C2DT",1,528881,181172,-0.144039408595519,51.5147793257378
"W1C2DY",1,528848,181149,-0.144523115209815,51.5145801512546
"W1C2JF",1,528614,181121,-0.147903673600811,51.5143817915693
"W1C2JS",2,528497,181053,-0.149613608235418,51.5137972905831
"W1C2JS",4,528497,181053,-0.149613608235418,51.5137972905831
"W1C2LA",1,528574,181107,-0.148484901604855,51.5142650732104
"W1C2PB",1,528412,181078,-0.150828764367477,51.514041267216
"W1C2PT",1,528232,181038,-0.153435857338191,51.5137226415689
"W1C2QJ",1,527970,180972,-0.157233384230709,51.5131888627264
"W1D1AN",1,529792,181399,-0.130834617484665,51.5166109341002
"W1D1AW",1,529769,181409,-0.131162224692013,51.5167060795532
"W1D1BL",1,529599,181364,-0.13362739628514,51.5163406690009
"W1D1BN",1,529590,181363,-0.133757396532607,51.5163337450238
"W1D1BQ",1,529628,181370,-0.133207485707718,51.5163879415625
"W1D1BZ",1,529495,181354,-0.135129048214809,51.5162746290531
"W1D1DJ",1,529301,181334,-0.137930689696317,51.5161392901779
"W1D1LS",2,529460,181338,-0.135639047289112,51.51613885655
"W1D1LT",3,529383,181359,-0.136740424375868,51.5163452005986
"W1D1LU",1,529343,181338,-0.137324270967237,51.5161656313588
"W1D1LZ",1,529328,181315,-0.13754875671821,51.5159623685158
"W1D1NP",1,529180,181294,-0.139688176367975,51.5158074780418
"W1D1NS",1,529166,181288,-0.13989202259068,51.5157567559792
"W1D1NT",1,529148,181292,-0.140149821822334,51.515796814131
"W1D1NU",1,529133,181280,-0.140370267122706,51.515692399426
"W1D2ET",1,529592,181313,-0.133746955497975,51.5158839533748
"W1D2HT",1,529439,181300,-0.135955464914034,51.5158021703317
"W1D2JD",1,529381,181283,-0.136797102836346,51.5156626704313
"W1D2JH",1,529339,181277,-0.13740424830592,51.5156183585399
"W1D2JR",1,529299,181214,-0.138003475009646,51.5150613449242
"W1D2JU",1,529232,181243,-0.138957873559224,51.5153372749124
"W1D2LB",1,529190,181231,-0.139567209889501,51.5152390315861
"W1D2LE",1,529190,181231,-0.139567209889501,51.5152390315861
"W1D3AJ",1,529717,181106,-0.132022622296511,51.5139950538095
"W1D3QH",1,529710,181322,-0.132044033251517,51.5159377778114
"W1D3RE",1,529592,181313,-0.133746955497975,51.5158839533748
"W1D3RS",1,529646,181202,-0.133009954415876,51.5148740555113
"W1D3RW",1,529624,181228,-0.133317272422436,51.5151127522502
"W1D3SB",1,529686,181089,-0.132475360701235,51.513849390637
"W1D3SU",1,529614,181198,-0.133472326027051,51.5148454444771
"W1D4DU",1,529823,181097,-0.130499226921854,51.5138898491755
"W1D4EQ",1,529780,181115,-0.131111929373613,51.5140614789337
"W1D4QQ",1,529692,181007,-0.13241908291377,51.5131111082679
"W1D4SA",1,529758,181028,-0.131460787404277,51.5132846882212
"W1D4SJ",1,529725,181094,-0.131911810949361,51.5138853787547
"W1D5AP",1,529868,181062,-0.129863980496149,51.5135649839164
"W1D5BH",1,529752,180942,-0.131578826632116,51.5125132121803
"W1D5BL",1,529757,180934,-0.131509756199521,51.5124401717037
"W1D5BW",1,529777,180895,-0.131236051018382,51.5120851027908
"W1D5DD",1,529838,181048,-0.130301214663648,51.5134460594574
"W1D5DH",1,529846,181028,-0.130193352683197,51.5132644896061
"W1D5JL",1,529797,181020,-0.130902025966846,51.5132038450061
"W1D5JS",1,529759,180994,-0.131458887754542,51.5129789123753
"W1D5NA",1,529874,181046,-0.129783453110759,51.5134198195994
"W1D5NP",1,529736,180980,-0.131795294456488,51.5128583760362
"W1D6BH",1,529737,180729,-0.131873170545703,51.5106024942884
"W1D6BL",1,529726,180724,-0.132033428665734,51.5105600841756
"W1D6BR",1,529730,180687,-0.131989422425262,51.5102266600435
"W1D6BZ",2,529754,180688,-0.131643413641667,51.5102301411403
"W1D6DR",1,529624,180906,-0.13343556380699,51.5122190452686
"W1D6LQ",1,529714,180900,-0.132141558081363,51.512144489575
"W1D6LT",1,529688,180836,-0.132539539011168,51.5115753058327
"W1D6PS",1,529707,180798,-0.13227986525295,51.5112294552565
"W1D6PU",1,529705,180810,-0.132304258796896,51.5113377539329
"W1D6QD",1,529627,180928,-0.133384275161703,51.5124160643774
"W1D7AB",1,529657,180766,-0.133011724125556,51.5109533468628
"W1D7AG",1,529707,180659,-0.132330952623159,51.5099803085597
"W1D7DH",2,529657,180766,-0.133011724125556,51.5109533468628
"W1D7DY",1,529491,180773,-0.135399882469904,51.5110542854851
"W1D7NB",1,529565,180778,-0.134332298935048,51.5110822708899
"W1F0DG",1,529432,181023,-0.136157903857562,51.5133144622212
"W1F0DH",1,529432,181023,-0.136157903857562,51.5133144622212
"W1F0LD",1,529498,180892,-0.135255399815602,51.5121220977002
"W1F0RG",1,529590,180908,-0.133924509539786,51.5122448106014
"W1F0TA",1,529630,180972,-0.13332490410258,51.5128107901683
"W1F0TQ",1,529606,181030,-0.133649261694477,51.5133375178378
"W1F0TT",1,529566,181113,-0.134194892557897,51.5140925775225
"W1F0UA",1,529611,180949,-0.133607000497786,51.5126084516433
"W1F0UD",1,529601,180967,-0.133744414291269,51.512772503497
"W1F0UE",1,529601,180967,-0.133744414291269,51.512772503497
"W1F0UN",1,529563,181017,-0.134273351799262,51.5132305443447
"W1F7HG",1,529339,181202,-0.137431742592629,51.5149443571041
"W1F7HH",2,529326,181197,-0.137620817563142,51.5149023969309
"W1F7HP",1,529219,181166,-0.139173318367797,51.5146482702307
"W1F7HQ",1,529334,181201,-0.137504125404132,51.5149365140157
"W1F7HY",1,529188,181064,-0.139657162906896,51.513738709892
"W1F7HZ",1,529188,181064,-0.139657162906896,51.513738709892
"W1F7JB",1,529212,181084,-0.139304169707867,51.5139129606069
"W1F7JF",1,529215,181097,-0.139256200149858,51.51402910219
"W1F7JL",1,529254,181113,-0.138688623108524,51.5141639765604
"W1F7NQ",1,529371,181121,-0.137000538721428,51.5142091155681
"W1F7RY",1,529258,181022,-0.138664346954936,51.5133452730829
"W1F7TD",1,529140,181144,-0.140319221543393,51.5144686095152
"W1F7TH",2,529114,181189,-0.140677235486002,51.5148789481413
"W1F7TP",1,529057,181206,-0.14149200293693,51.5150447338389
"W1F7TU",1,529085,181167,-0.141102978842135,51.5146878613174
"W1F8BF",1,529486,181286,-0.135283638556473,51.5156655962632
"W1F8DN",1,529463,181196,-0.135647942904527,51.5148620616638
"W1F8FZ",1,529486,181286,-0.135283638556473,51.5156655962632
"W1F8QE",1,529375,181183,-0.136920192773812,51.5147653748973
"W1F8SR",1,529390,181270,-0.136672239264766,51.515543784262
"W1F8TU",1,529461,181122,-0.135703901443689,51.5141975053633
"W1F9DG",1,529345,180889,-0.137460059711969,51.5121301512517
"W1F9HD",1,529373,180782,-0.13709602095333,51.5111621708335
"W1F9NG",1,529403,180946,-0.13660382060905,51.5126291241081
"W1F9RA",1,529275,180859,-0.138479215627836,51.5118765558592
"W1F9RD",1,529289,180866,-0.138275018957113,51.5119362623516
"W1F9TP",1,529426,180789,-0.136330145180446,51.5112129512248
"W1F9TW",1,529433,180803,-0.13622419593648,51.5113371628508
"W1G0AY",1,528527,181293,-0.149094091812988,51.5159472921032
"W1G0DB",1,528848,181294,-0.144470161656246,51.5158832259384
"W1G0DJ",1,528664,181210,-0.147151060816934,51.5151702370533
"W1G0EE",1,528594,181321,-0.148118841224262,51.5161836880414
"W1G0JA",1,528949,181309,-0.14300991639052,51.5159950034718
"W1G0JD",1,528938,181375,-0.143144234955297,51.5165906349234
"W1G0JN",1,528972,181274,-0.142691427711208,51.5156752231131
"W1G0PP",1,528909,181315,-0.143583869219006,51.5160580440545
"W1G0PW",2,528890,181271,-0.143873613086158,51.515666959626
"W1G0RN",2,528747,181306,-0.145920547272626,51.5160140718095
"W1G6PF",1,528402,181895,-0.15067542005548,51.5213857128504
"W1H1DN",1,527579,181806,-0.162563311257311,51.5207722067172
"W1H2HQ",1,527659,181646,-0.161468796620296,51.5193162604816
"W1H5HT",1,527474,181440,-0.164208133538269,51.5175067165102
"W1H6HJ",2,528159,181156,-0.154444416058588,51.5147996293345
"W1H6HL",1,528149,181192,-0.15457537395778,51.515125419442
"W1H6HP",1,528054,181124,-0.155968381765665,51.5145358392644
"W1H7AF",1,527966,181067,-0.157256542792652,51.5140435128368
"W1H7AP",2,527776,180996,-0.160018850930693,51.5134484125202
"W1H7AS",1,527760,181086,-0.160216710886226,51.5142608397744
"W1H7DA",2,527685,181297,-0.161220592178481,51.5161739953842
