"pcd","hotspots","easting","northing","latitude","longitude"
"N134YD",1,530953,192679,-0.109912726969772,51.6177106909443
"N134YE",1,530978,192664,-0.109557440426976,51.6175700838874
"N135TT",1,531138,192821,-0.107189062535626,51.6189437259411
"N135TU",3,531061,192706,-0.10834360179851,51.6179282104516
"N135TW",3,531167,192881,-0.10674798091979,51.6194761569925
"N144XA",1,529531,196106,-0.129173458109799,51.6488360265069
"N145BH",1,529675,194278,-0.127770046002974,51.6323756499754
"N145BP",2,529547,194305,-0.12960842859621,51.6326477458167
"N145PA",1,529596,194341,-0.128887534166126,51.6329599836076
"N145PB",1,529636,194330,-0.128313982634916,51.6328519253791
"N145PH",2,529452,194401,-0.13094480658019,51.633532294236
"N145PW",1,529430,194482,-0.131232583605021,51.6342652556422
"N146AQ",1,529850,194424,-0.125188891003111,51.6336473443394
"N146EN",2,529958,193494,-0.123974122235694,51.6252650397499
"N146LH",1,530021,193393,-0.123101983084826,51.6243428697997
"N147JZ",1,529509,193545,-0.130437981810779,51.6258267665494
"N181QX",1,533429,192233,-0.0743406067343809,51.6131219113138
"N182SS",2,534020,191874,-0.0659474117944689,51.6097556265657
"N182TZ",1,534109,192580,-0.0643930279538619,51.6160786806716
"N182UE",1,533923,192426,-0.0671366678134264,51.6147390522432
"N182XA",3,534106,192186,-0.0645869536886631,51.6125388501649
"N182XF",1,534052,192183,-0.0653675095465819,51.6125247402843
"N182XQ",1,534110,192196,-0.0645253970469192,51.6126277597753
"N183HA",3,535730,192140,-0.0411649999279848,51.6117366663016
"N183HF",1,535225,191929,-0.0485350362133007,51.609962013763
"N211BB",1,531349,194580,-0.103484003354217,51.6347015459433
"N211RE",1,531694,195472,-0.0981665798329292,51.6426367352075
"N212QP",1,532056,194671,-0.0932400621277377,51.6353539286452
"N213LH",1,531306,193602,-0.104471367517839,51.6259229366142
"N213NB",2,531557,194444,-0.100531367962368,51.6334308481105
"N213ND",1,531563,194442,-0.100445476233751,51.6334114736557
"N213NP",1,531391,194399,-0.102945356473033,51.6330652220106
"N213RS",2,531802,194125,-0.0971134423363948,51.6305069258323
"N213RX",1,531844,194208,-0.0964757599300405,51.6312429570348
"N90AL",2,534422,193374,-0.0595706540281291,51.6231390728331
"N90BU",1,534522,193411,-0.0581127765416751,51.623447686263
"N90EH",1,534596,193553,-0.0569899314638067,51.6247060350239
"N90EJ",1,534606,193593,-0.0568302004834033,51.6250630892143
"N90ER",1,535403,193903,-0.0452039071083609,51.6276577292227
"N90HW",1,534642,193656,-0.0562862578288426,51.6256206086686
"N90NR",1,534275,193320,-0.0617135494328089,51.6226888824039
"N90QU",1,534496,193383,-0.0584988771231489,51.6232022838711
"N90TL",1,534488,193437,-0.0585936584445359,51.6236894438047
"N90TT",1,534466,193425,-0.058915874578564,51.6235868627383
"N90TZ",2,534516,193500,-0.0581652513947598,51.6242488825083
"N97AA",1,534200,193500,-0.0627274056309777,51.6243242586997
"N97EY",1,534896,194706,-0.0522149756102573,51.6349952011973
"N98JD",1,534823,193993,-0.0535434419800072,51.6286056195131
"N98LP",2,535329,193951,-0.0462537978914058,51.6281068449573
"N99EF",1,534016,194249,-0.0650974947926438,51.631098683548
"N99HL",1,533256,194007,-0.0761635069073244,51.6291043795638
"N99JJ",1,533590,194572,-0.0711255623634604,51.6341024329951
"N99JW",1,533220,194635,-0.0764445725078547,51.6347562240701
"N99NJ",1,533693,193131,-0.0701878047964601,51.6211289275151
