"pcd","hotspots","easting","northing","latitude","longitude"
"UB81LZ",1,505172,184649,-0.484538510142468,51.5509381667309
"UB81PH",1,505429,184591,-0.480850661983312,51.550368938948
"UB81PW",1,505728,185147,-0.476373039141608,51.5553104920999
"UB81QJ",1,505893,184119,-0.474303109723695,51.5460397138107
"UB81RG",2,505577,184196,-0.478835358976828,51.546790949771
"UB81TL",1,505449,184174,-0.480687174028626,51.5466171156581
"UB82HT",1,505519,181296,-0.480539590496168,51.5207358730211
"UB82JE",1,505151,182223,-0.485565218983431,51.5291365638794
"UB82TE",1,505684,180924,-0.478273772034056,51.5173614252714
"UB82UR",1,504749,183530,-0.49096975452603,51.5409588934183
"UB83HX",1,507193,182733,-0.455984624706039,51.5333369897799
"UB83QH",1,507154,181560,-0.456903135937815,51.5228012774808
"UB96BJ",1,505114,190613,-0.483591726657092,51.6045545659888
