"pcd","hotspots","easting","northing","latitude","longitude"
"RM142AT",3,556034,186513,0.249341920900231,51.5559255333637
"RM142DN",1,556273,185094,0.252156730522025,51.5431105205966
"RM142RB",1,555254,186768,0.238212444732224,51.5584316058847
"RM142SH",1,556002,186565,0.248903763481207,51.5564015671633
"RM142SS",1,556026,186645,0.249285138117574,51.5571136907012
"RM142ST",1,556000,186600,0.248890451573258,51.5567165753693
"RM142SU",1,556063,186813,0.249892923297929,51.5586128497841
"RM142TD",1,556109,186793,0.250547073470289,51.5584204431433
"RM142UB",1,556062,186603,0.2497853840765,51.5567263942431
"RM142XY",1,554977,185692,0.233746140083909,51.5488403469334
"RM143BT",1,556221,186547,0.252052181619686,51.5561792936944
"RM143LT",2,557672,186761,0.273060705123878,51.5576985885418
"RM25EL",2,552545,189867,0.200509669791546,51.5870137391987
"RM25HA",1,552572,189818,0.200877811849731,51.5865661857765
"RM25JS",1,552537,189768,0.200351303964134,51.5861264181457
"RM25TA",1,552918,188537,0.205310747837442,51.5749631139379
"RM26BX",1,553042,189292,0.207427439238096,51.5817129165069
"RM30AD",2,553568,190510,0.215545386247402,51.5925132116344
"RM30AP",1,553728,190414,0.217811301104021,51.5916070939634
"RM30BL",1,554762,190749,0.232873514587718,51.594334061367
"RM30BX",1,553771,190251,0.21836018697681,51.5901308832238
"RM30HU",1,555282,191005,0.240487689990576,51.5964911077032
"RM30LL",3,553765,190652,0.218449198483812,51.5937353350244
"RM30LX",1,554843,190159,0.23378183493873,51.5890109773443
"RM30YD",1,555405,191542,0.24249973646276,51.6012818507811
"RM37LL",1,553618,193133,0.217414663681483,51.6160661143629
"RM38DP",1,553424,192062,0.214146484051401,51.6064965006618
"RM38DT",1,553668,192098,0.217682927828412,51.6067534690798
"RM38DX",2,553729,192055,0.218544265414178,51.606350497638
"RM38EJ",1,553777,192082,0.219248686182135,51.6065799857205
"RM38GZ",1,553830,190852,0.219474429186178,51.5955145188123
"RM38XR",1,553224,191475,0.211004414375966,51.6012769481119
"RM53DT",1,550188,190261,0.166682478518746,51.5911863819137
"RM53NL",1,549965,191046,0.163801001090908,51.598298879012
"RM53NP",1,549870,191107,0.162456480254099,51.5988722208619
"RM53PA",1,549768,191120,0.16099045787603,51.5990161316479
"RM53SP",1,550841,191327,0.176559637942578,51.6005899103216
"RM70AF",2,551563,187845,0.185474330526431,51.569111238505
"RM70AJ",1,551356,188033,0.182570819091078,51.5708559409684
"RM70QA",1,551076,187474,0.178293634730281,51.5659084375949
"RM77AQ",1,550459,189651,0.170330295320826,51.585633368192
"RM77HT",1,550507,188925,0.170711664406089,51.5790975398085
"RM79BB",1,550954,188359,0.176914691976535,51.5738926835982
