"pcd","hotspots","easting","northing","latitude","longitude"
"WC1N1DD",1,530246,182083,-0.124042778506648,51.5226533832172
"WC1N1DP",1,530753,182283,-0.116665024232567,51.5243336604861
"WC1N1HB",1,530059,182234,-0.126680933918159,51.5240534150463
"WC1N1HT",1,530176,182220,-0.125000597416805,51.5239006719117
"WC1N1HX",1,530208,182112,-0.124579483064792,51.5229227484921
"WC1N1LE",1,530198,182161,-0.124705449156221,51.5233653954975
"WC1N1LJ",1,530207,182122,-0.124590196565595,51.5230128449009
"WC1N3AP",1,530342,181922,-0.122719346468705,51.5211844147979
"WC1N3ES",1,530718,181985,-0.117279694327116,51.521663757089
"WC1N3LT",1,530614,182092,-0.118738208516047,51.5226493583593
"WC1N3LZ",1,530596,182143,-0.118978621787678,51.5231118324132
"WC1N3NB",1,530613,182019,-0.118779649883079,51.5219935691163
"WC1V6AA",1,530962,181632,-0.113895897929624,51.5184350321622
"WC1V6BG",1,530962,181632,-0.113895897929624,51.5184350321622
"WC1V6DR",2,531096,181642,-0.111962026449706,51.5184938440749
"WC1V6DR",1,531096,181642,-0.111962026449706,51.5184938440749
"WC1V6DW",1,530576,181576,-0.119476645255286,51.5180210586296
"WC1V6JS",1,530559,181557,-0.119728546523814,51.5178542390962
"WC1V6LF",1,530629,181607,-0.118701750155829,51.5182874005669
"WC1V6LJ",2,530678,181587,-0.118003356116381,51.5180963461339
"WC1V6NP",1,530919,181631,-0.114515647919463,51.518436003829
"WC1V6NX",1,530611,181592,-0.118966578770127,51.5181567600977
"WC1V6PB",1,530312,181387,-0.123349141627458,51.5163834953331
"WC1V6QA",1,530467,181551,-0.121055936263429,51.5178215554518
"WC1V6TT",1,530186,181385,-0.125164733043966,51.5163945457175
"WC1V7DA",1,530558,181516,-0.119758124589021,51.5174860197506
"WC1V7DN",2,530581,181517,-0.119426464680043,51.5174896951273
"WC1V7DZ",2,530540,181518,-0.120016654810281,51.5175081488863
"WC1V7EE",1,530740,181549,-0.117124386941458,51.5177405233884
"WC1V7EX",2,530626,181511,-0.11878051097152,51.517425381394
"WC1V7HJ",1,530857,181565,-0.115433189416474,51.517857242933
"WC1V7LU",1,530961,181597,-0.113923296001487,51.5181207341703
"WC1V7PD",1,530764,181535,-0.116783881450616,51.5176091613848
"WC1X0AE",1,531067,182195,-0.112174244861965,51.5234701282721
"WC1X0HD",1,530826,182451,-0.115551053006383,51.5258265124644
"WC1X8AJ",1,531028,181941,-0.112830437531048,51.5211965858847
"WC1X8BE",1,530464,182944,-0.120583781761972,51.5303405636968
"WC1X8BH",1,530491,182936,-0.120197728141198,51.5302624377432
"WC1X8HG",1,531148,181654,-0.111208549021059,51.5185896233938
"WC1X8NW",1,530804,181915,-0.116066808914814,51.5210148059966
"WC1X8PH",1,531096,181642,-0.111962026449706,51.5184938440749
"WC1X8PN",1,530954,181975,-0.113883785119107,51.5215192744939
"WC1X8PX",1,530394,182943,-0.12159270984384,51.5303477316716
"WC1X8QT",1,530509,182781,-0.119995768357479,51.5288653624509
"WC1X8QY",1,530533,182740,-0.119665169261347,51.5284913705938
"WC1X8RT",1,530531,181798,-0.120042677297321,51.5200264722901
"WC1X8RW",1,530665,181867,-0.118086886506501,51.5206155931013
"WC1X8SL",1,530726,181840,-0.117218196472744,51.5203588541691
"WC1X9BJ",1,530770,182863,-0.116205000668958,51.5295419325711
"WC2A1AE",1,531069,181366,-0.112453483622487,51.5160198147589
"WC2A1DT",1,531103,181294,-0.111990524112553,51.5153649008175
"WC2B5AD",1,530398,181227,-0.122169570183304,51.5149258123327
"WC2B5BZ",1,530469,181255,-0.121136595255826,51.5151610603082
"WC2B5DH",1,530521,181370,-0.120345085670899,51.5161825189409
"WC2B5EL",1,530438,181476,-0.121501384534598,51.5171542512217
"WC2B5NF",1,530372,181318,-0.122510424834131,51.5157495887335
"WC2B5RE",1,530259,181321,-0.124136900294636,51.5158025904187
"WC2B6AA",1,530553,181488,-0.119840506293759,51.5172355496508
"WC2B6AA",1,530553,181488,-0.119840506293759,51.5172355496508
"WC2B6BG",1,530581,181474,-0.119442381384379,51.5171032717381
"WC2B6DX",1,530596,181398,-0.119254458900685,51.5164168265849
"WC2B6PA",2,530518,181445,-0.120360549116538,51.516857206147
"WC2B6PP",1,530527,181429,-0.120236835594274,51.5167113431153
"WC2B6QX",2,530536,181393,-0.120120523069081,51.5163857480531
"WC2B6QY",1,530536,181393,-0.120120523069081,51.5163857480531
"WC2B6SR",1,530566,181332,-0.119710991710383,51.5158306394244
"WC2B6ST",3,530574,181317,-0.11960131621125,51.5156939932426
"WC2B6TD",1,530582,181277,-0.119500894341437,51.5153326821213
"WC2H0JG",1,529911,181137,-0.129217048639355,51.5142291058355
"WC2H0JH",1,529911,181137,-0.129217048639355,51.5142291058355
"WC2H0JP",1,529892,181153,-0.129484814610163,51.5143772567417
"WC2H8EB",1,530123,181382,-0.126073267030778,51.5163820871198
"WC2H8EG",1,530136,181426,-0.125869789490196,51.5167745068569
"WC2H8JB",1,530061,181201,-0.127033015772608,51.5147697709643
"WC2H8JL",1,530091,181271,-0.126575112307939,51.515391934309
"WC2H8LA",1,529962,181335,-0.128409564152791,51.5159967420395
"WC2H9DD",1,530080,181156,-0.126775947216426,51.5143610021833
"WC2H9EP",1,530046,181032,-0.12731135051162,51.5132544793074
"WC2H9HA",1,530049,181072,-0.127253400023107,51.5136132548821
"WC2H9HJ",1,530215,181143,-0.124836344812666,51.5142131058606
"WC2H9HN",1,530207,181129,-0.124956734525059,51.5140891352174
"WC2H9LJ",1,530153,181089,-0.125749244906718,51.5137421011778
"WC2H9LL",1,529989,181080,-0.128114617853042,51.5136989429978
"WC2H9LX",1,530111,181112,-0.126345680298642,51.5139584586328
"WC2H9PR",1,530155,181138,-0.125702364404794,51.5141819856317
"WC2H9PS",1,530187,181143,-0.125239626479073,51.5142195526764
