"pcd","hotspots","easting","northing","latitude","longitude"
"N226DS",2,531032,190280,-0.109668015139248,51.5961339510039
"N226EB",1,531098,190234,-0.108732894761364,51.5957052343082
"N226EF",1,531111,190081,-0.108602443242404,51.5943272901797
"N226EJ",1,531096,190375,-0.108709114308751,51.5969727835912
"N226HE",3,531166,190071,-0.107812632573923,51.5942246349986
"N226HH",1,531255,189961,-0.106569643984101,51.593215420776
"N226HJ",1,531294,189940,-0.106014812527679,51.5930176272087
"N226NL",1,531536,190538,-0.102299339239296,51.5983350866291
"N226YD",1,531160,190084,-0.107894346060696,51.5943428540012
"N226YQ",4,531114,190104,-0.108550572436928,51.594533280176
"N226ZQ",1,530331,190537,-0.119687182268071,51.5986059438152
"N227SS",1,530331,190498,-0.119701658323972,51.5982554716124
"N228HH",1,530986,190480,-0.110257131306936,51.5979419231685
"N228HH",1,530986,190480,-0.110257131306936,51.5979419231685
"N228HR",1,530861,190537,-0.11203954743559,51.5984831762102
"N228JD",1,530904,191554,-0.111039828662084,51.6076123789582
"N41AG",1,531828,188412,-0.0988837383850691,51.5791618600096
"N41DR",2,531874,188174,-0.0983095530872585,51.5770123495681
"N41DT",2,531901,188028,-0.0979749204687058,51.5756940256733
"N41DX",1,531854,188221,-0.0985803759183763,51.5774393840606
"N41EB",1,531852,188293,-0.0985822164094318,51.5780868714698
"N41ED",3,531931,188108,-0.0975122367294709,51.5764059229007
"N41EU",1,531816,188257,-0.0991149389601124,51.5777717732681
"N41JX",1,531785,188709,-0.0993925809816658,51.5818408635088
"N41LG",1,531815,188559,-0.0990161142634356,51.5804858965609
"N42DE",1,531449,186858,-0.10493104035684,51.5652853797937
"N43EA",1,531272,187008,-0.107427210521817,51.5666745389088
"N43EN",1,531099,187188,-0.109854672428498,51.5683323109238
"N44DS",1,530878,187797,-0.112814830697683,51.5738563640597
"N64AA",1,528345,187786,-0.149349516563146,51.574339315655
"N64AB",1,528231,187908,-0.150949144760303,51.5754616058271
"N64AH",1,527572,188143,-0.160368325906349,51.5777228570349
"N64JD",1,528066,188467,-0.153125214435146,51.5805226266494
"N65BH",1,529078,187487,-0.138887914422298,51.5714851273384
"N65HX",2,528451,187411,-0.147957753579008,51.570945202433
"N65JD",1,529016,187841,-0.139652143010287,51.5746805641016
"N65JG",1,528548,187379,-0.146570611642197,51.5706355435989
"N80PS",1,531311,189591,-0.105900006376435,51.5898774132166
"N80QY",1,531658,189206,-0.101038237431993,51.58633675461
"N87NX",1,530378,189288,-0.119472619959129,51.5873709724786
"N87PB",1,530286,189256,-0.120811677852823,51.5871046638499
"N88AA",2,530039,188233,-0.124753404941118,51.5779684588521
"N88BA",1,530043,188161,-0.124722346660344,51.5773205071505
"N88DL",1,530097,188244,-0.123912797140445,51.5780539397841
"N88DU",4,530080,188340,-0.124122465701522,51.578920565393
"N88NB",1,529449,189252,-0.132887710952875,51.5872614377345
"N88PP",1,530131,188495,-0.123329492685446,51.580301714295
"N88PT",1,530198,188579,-0.122331984219658,51.5810411226332
"N88SX",1,529932,188645,-0.126144378555166,51.5816955599401
"N88TD",1,530033,188552,-0.124721937211022,51.5808365422907
"N89BT",1,530386,188696,-0.119576869799634,51.5820491230252
"N89SN",1,530122,188264,-0.123544817260532,51.5782279050124
"N89SX",1,530124,188298,-0.123503385490111,51.5785329853387
"N89TP",1,530143,188436,-0.123178252144217,51.579768741961
