"pcd","hotspots","easting","northing","latitude","longitude"
"BR31AG",1,537275,169398,-0.0277119809938687,51.4070006513779
"BR31AH",3,537097,169330,-0.0302958169405985,51.4064326024871
"BR31AN",1,537394,169457,-0.0259793100659628,51.4075020501905
"BR31AY",2,537423,169691,-0.0254720345843617,51.4095978153113
"BR31AZ",1,537442,169806,-0.0251544901429353,51.4106266343725
"BR31EA",1,537310,169483,-0.0271762108374019,51.4077560192427
"BR31EN",1,537196,169362,-0.0288609965984725,51.4066962447303
"BR31EW",2,537264,169457,-0.0278472207975958,51.4075335017849
"BR31NZ",1,537036,170881,-0.0305733665342721,51.4203850573344
"BR31SD",1,537515,169984,-0.0240365504729114,51.4122085043596
"BR33HA",1,536670,167522,-0.0371267566794782,51.3902882699555
"BR33HL",1,536772,168135,-0.0354257334729271,51.3957723433923
"BR33HQ",1,537380,167473,-0.026947853068605,51.3896766532175
"BR33LA",1,537362,169310,-0.0264959802825496,51.4061888132293
"BR33PS",1,536654,168898,-0.0368272293913992,51.4026573278199
"BR33RA",1,536284,168461,-0.0423107698787779,51.3988192267037
"BR33SR",1,537692,167358,-0.02251117769445,51.3885676819157
"BR34AA",2,535882,168215,-0.0481800053475939,51.3967049176949
"BR34EJ",1,535697,168570,-0.0507019723995523,51.3999393335306
"BR34ES",1,536929,169392,-0.0326857697446524,51.4070303033323
"BR34PF",1,536562,169607,-0.0378762923135551,51.4090507756085
"BR35AA",1,537534,170419,-0.0235949290896571,51.4161129161407
"BR35AS",1,537656,170116,-0.0219591838065009,51.4133605052415
"BR35JE",1,537522,169555,-0.0241021751368407,51.4083517064261
"BR40EW",1,538367,166448,-0.013170702841383,51.3802261826289
"BR40HH",1,539429,166985,0.00228998123738223,51.384792126865
"BR40LP",1,538214,165941,-0.0155648244458129,51.3757073908094
"BR40LR",1,538114,165964,-0.0169917420501211,51.3759383881357
"BR40LS",2,537994,166005,-0.0186988633041014,51.3763359782574
"BR40NF",1,537963,166050,-0.0191265262671618,51.3767478878464
"BR40NP",1,538105,165956,-0.0171240757572561,51.3758686853428
"BR40NX",1,538075,165970,-0.0175493970025149,51.3760017832021
"BR40QF",1,538250,165993,-0.0150277051609357,51.376165919035
"BR49BB",1,538850,165274,-0.00669322644961483,51.3695585422181
"BR51DG",1,544252,167644,0.0718189920512869,51.3895095331472
"BR51LT",1,544442,167686,0.0745648453680266,51.3898386470114
"BR51LZ",1,544487,167593,0.0751733270100466,51.3889915280236
"BR52RB",1,546604,169287,0.106275988190674,51.4036705696009
"BR53AE",1,547060,168980,0.112699788920692,51.4007940778326
"BR53HS",1,547397,169337,0.117689032475273,51.4039144987991
"BR53HY",1,547823,169850,0.124022583739127,51.4084132528577
"BR53RP",6,547100,168091,0.112906241013796,51.3927956026786
"BR53SG",1,547177,168644,0.114241276486445,51.3977446342668
"BR53UH",1,547155,168686,0.113942664456535,51.3981277271863
"BR54AD",1,547081,167377,0.112337826930154,51.38638486375
"BR60DB",1,546336,166859,0.101425814800868,51.3819227426325
"BR60DQ",1,546266,166805,0.100398440968351,51.3814555462713
"BR60HE",1,546482,166536,0.103389208272166,51.3789827739078
"BR60JU",1,546232,166165,0.0996470281929814,51.3757135090253
"BR60JW",1,546266,166373,0.100220731344282,51.3775737653001
"BR60JY",1,546425,166599,0.102596720375143,51.3795635582862
"BR60LF",1,546437,166579,0.102760787070342,51.3793807538197
"BR60LG",1,546379,166494,0.101892997305378,51.3786319236333
"BR60LQ",1,546346,166405,0.101382542845387,51.3778407058238
"BR60LS",1,546206,166231,0.0993008677222822,51.3763132497962
"BR60LW",1,546300,166337,0.100694093580043,51.3772415304436
"BR60LZ",1,546191,166188,0.0990678268166488,51.3759307275358
"BR60NF",1,546130,166033,0.0981283304670482,51.374553645939
"BR60NH",2,546032,165956,0.0966897180719028,51.3738869440997
"BR60NN",1,546144,165949,0.0982948147514813,51.3737952533153
"BR60NR",1,546217,166101,0.0994053539718756,51.3751422894815
"BR60PF",2,546253,166251,0.0999839020140523,51.3764808671468
"BR60PS",1,546117,166111,0.0979737333105045,51.375257867423
"BR60SY",2,546328,166393,0.101119158914905,51.377737514335
"BR60TJ",1,546442,166282,0.102710267842171,51.376710744263
"BR60TW",3,546384,166346,0.101903863338637,51.3773007671252
"BR66BG",1,545634,163741,0.0900692228654476,51.3540857875104
"BR66BJ",1,545603,163434,0.0894988257760057,51.3513351132494
"BR66BQ",1,545578,163611,0.089212432400077,51.352931983598
"BR66BT",1,545516,163315,0.088201760104427,51.350288078809
"BR66EY",1,546687,164023,0.105296656144022,51.356349097184
"BR67JL",1,543922,162332,0.0649310789995419,51.3418605666494
"BR67RE",1,548234,164149,0.12755040061575,51.357080101576
"BR67US",1,543166,161732,0.0538435125537875,51.3366597483015
"BR67UT",1,543157,161681,0.0536939188455571,51.3362037297991
"BR68NE",1,543273,164806,0.0566150773351543,51.3642554790893
"BR68NL",1,543119,165074,0.0545123037743679,51.3667024876545
"BR68NN",1,543144,165155,0.0549037656100905,51.3674240491669
"BR68NW",1,543266,165250,0.0566933591968294,51.3682469710783
"BR68PR",1,545283,166017,0.0859612481884485,51.3746270471446
"BR69NL",1,545381,164258,0.0866495761634778,51.3587961377593
"BR75AB",1,543882,170601,0.0677032084815068,51.4161742690261
"BR75AE",1,543889,170748,0.0678634167758485,51.4174933966451
"BR75AJ",1,543902,170575,0.0679800721425486,51.4159355683552
"BR75AN",2,543889,170828,0.0678958624145312,51.4182122550611
"BR75PJ",1,543992,169860,0.0689832975960822,51.4094879397832
"BR75PQ",1,544263,169997,0.0729327850535905,51.4106501659175
"BR76NR",1,544428,170106,0.0753479634897894,51.411587642442
"BR76RP",1,544449,172323,0.0765525532102426,51.4315035455862
"DA145BN",2,547607,170327,0.121117580773385,51.4127555200191
"DA145JA",1,549228,170029,0.144283918277544,51.4096539662446
"SE192AZ",1,534120,170557,-0.07260723212677,51.4181702434318
"SE192BB",4,534454,170658,-0.0677686265841401,51.4189988318792
"SE207DS",2,535541,170240,-0.0523055215658447,51.4149838987969
"SE207DT",1,535490,170322,-0.0530071379667983,51.4157329624515
"SE207EU",2,535554,170144,-0.0521553685715883,51.4141180996366
"SE207EX",1,535509,170219,-0.0527734163024069,51.4148028266311
"SE207EZ",1,535463,170273,-0.0534138704425213,51.4152990747723
"SE207HW",1,535225,170469,-0.0567595281942994,51.4171171763548
"SE207QS",1,535671,169955,-0.0505462363932536,51.4123917130997
"SE207TJ",1,535525,170011,-0.0526229139250359,51.4129298347329
"SE207TS",1,535364,169774,-0.0550269523726188,51.41083847857
"SE208AG",1,534572,169942,-0.0663442170578816,51.4125365461388
"SE208NU",1,534934,170537,-0.0609158721097718,51.4177975272158
"SE208RD",1,535030,170479,-0.0595582290811578,51.417253477251
"SE208RZ",1,534952,170567,-0.060645764004778,51.4180628395972
"TN147QB",1,544632,159677,0.0740406525807895,51.3178231452009
"TN162HN",1,543144,157845,0.0519684939699904,51.3017368255477
"TN163AU",1,542649,159301,0.04545448957656,51.3149446292092
"TN163AX",1,543126,159305,0.0522957600883938,51.3148608913989
"TN163BA",2,541979,158759,0.035631739846295,51.3102416096951
"TN163BB",1,542184,158554,0.0384892974802721,51.3083483300086
"TN163DX",1,541826,159297,0.0336518558792749,51.3151142411473
"TN163LB",1,542018,158995,0.0362847981706707,51.3123526000595
