"pcd","hotspots","easting","northing","latitude","longitude"
"KT33SW",2,520117,168625,-0.274534539709789,51.4039435147499
"KT33SY",1,520274,168673,-0.272262283400845,51.4043416778845
"KT34BH",4,521417,168174,-0.256008614460537,51.3996136498478
"KT34BP",4,521405,168273,-0.256147190284657,51.400505973235
"KT34BT",1,521387,168379,-0.256369589538858,51.4014624912789
"KT34ES",1,521474,168117,-0.255209136113441,51.3990891744065
"KT34EU",1,521453,168295,-0.255449993150812,51.4006934320476
"KT34HD",1,521437,168377,-0.255651847853198,51.4014338248078
"KT34HE",1,521414,168479,-0.255947452324747,51.4023554630407
"KT34HF",1,521403,168543,-0.256083630185286,51.4029330117497
"KT34LE",1,521546,169178,-0.253811494612579,51.4086094351497
"KT34PA",1,522014,168012,-0.247486637190922,51.3980297211897
"KT34QF",1,521274,168813,-0.257845017881534,51.405387192918
"KT34RD",1,521237,169060,-0.258292357068913,51.4076149959601
"KT35RG",1,521413,167488,-0.256300537069266,51.3934491103098
"KT36DD",1,521480,168024,-0.255154735160962,51.3982520581994
"KT47QB",1,520566,165659,-0.26908893362529,51.3771913459549
"KT47RD",1,521537,166487,-0.254861460537656,51.3844261409097
"KT59EN",1,519861,166082,-0.279070915363084,51.3811422309782
"KT59NT",1,519990,165659,-0.277360905780179,51.377313256742
"KT59PB",1,519773,165709,-0.280460432520763,51.3778084135884
"KT64BX",1,517848,167791,-0.30741594857453,51.3969232953309
"KT64ES",1,517511,167788,-0.312258790571888,51.3969661653107
"KT64JL",1,517770,167189,-0.30873615081019,51.3915288769486
"KT64JT",1,517863,167253,-0.307378905187857,51.3920847998572
"KT64JU",1,518011,167361,-0.305216877322162,51.3930247403667
"KT64JZ",2,517928,167309,-0.306426533443523,51.3925746193172
"KT64LF",1,518042,167377,-0.304766208707396,51.3931621015384
"KT64LQ",2,518114,167429,-0.303714551597825,51.3936144927843
"KT64NG",1,517794,167141,-0.308407282324924,51.3910924902182
"KT64NQ",1,517886,167229,-0.307056449940703,51.3918643218578
"KT64NR",2,517942,167267,-0.306239348098017,51.3921942290618
"KT64NS",2,518012,167314,-0.305218120426413,51.3926021110284
"KT64PD",1,518025,167323,-0.305028371717869,51.3926802990514
"KT64PE",1,518070,167315,-0.304384554196218,51.3925990448803
"KT64PJ",1,518156,167406,-0.303118810624689,51.393399040186
"KT64QR",1,518054,167439,-0.304573214238869,51.393716844157
"KT65DE",1,518108,165422,-0.304467529666142,51.3755774256185
"KT65LR",1,517665,167175,-0.310249196067567,51.3914248098295
"KT66AL",1,518551,166984,-0.297584900388623,51.3895239375244
"KT67AB",1,518831,166475,-0.293732847558305,51.3848907197318
"KT67DW",1,519665,166019,-0.281907136171858,51.3806173235688
"KT67EL",1,519697,166108,-0.281417586339877,51.3814104799647
"KT67HL",1,519505,166129,-0.284168117197865,51.3816396338522
"KT67HN",1,519501,166135,-0.284223550722484,51.3816944007988
"KT67HT",1,519675,165922,-0.281796159964636,51.3797434200534
"KT91BA",1,518029,164406,-0.305939084752168,51.3664623049593
"KT91EQ",1,518083,165007,-0.304964307793965,51.3718527163493
"KT91HX",1,518630,164175,-0.297386996609854,51.364261054965
"KT91NU",1,517936,164475,-0.307251506406516,51.3671017593723
"KT92BQ",1,519187,163996,-0.2894500127086,51.3625357709236
"KT92NE",2,517459,162406,-0.314782908715111,51.3486047772613
"KT92NQ",1,517170,161294,-0.319296402756185,51.3386699051294
