"pcd","hotspots","easting","northing","latitude","longitude"
"EC3A8FR",1,533327,181329,-0.0799451243715254,51.5151594210596
"EC3M1AA",1,532948,180812,-0.0855986065829732,51.5106026762105
"EC3M1AB",1,532907,180814,-0.086188312936362,51.5106302856067
"EC3M1AE",1,532975,180810,-0.085210521133899,51.5105783557282
"EC3M1BU",2,533017,180851,-0.0845902070651158,51.5109369222637
"EC3M1DE",1,533064,180838,-0.0839182363914426,51.5108090425721
"EC3M1EB",1,533079,180797,-0.0837176748510068,51.5104370701534
"EC3M3AJ",1,533178,180877,-0.0822617487024303,51.5111326789462
"EC3M3BD",1,533178,180877,-0.0822617487024303,51.5111326789462
"EC3M3LA",1,533296,180957,-0.08053214431868,51.5118237911478
"EC3M4AJ",3,533451,180919,-0.0783142395738645,51.5114457538356
"EC3M4AQ",2,533359,180983,-0.0796150059811191,51.5120425847327
"EC3M4BA",1,533359,180983,-0.0796150059811191,51.5120425847327
"EC3M4BE",1,533381,181004,-0.0792902275845081,51.5122261105937
"EC3M4BR",1,533419,181036,-0.0787308561019327,51.5125047112374
"EC3M5AD",1,533278,181066,-0.0807502076040266,51.5128075507055
"EC3M5BA",1,533240,180982,-0.0813292054028697,51.5120616475689
"EC3M5BP",1,533240,180982,-0.0813292054028697,51.5120616475689
"EC3M5DJ",1,533197,180987,-0.0819465988096783,51.5121167088651
"EC3M6AL",1,533111,180956,-0.0831968562675729,51.5118583789436
"EC3M6DE",1,533041,180953,-0.0842061155167771,51.5118478914561
"EC3M7DQ",2,533148,181100,-0.0826096530206951,51.5131437114534
"EC3M7HA",1,533148,181100,-0.0826096530206951,51.5131437114534
"EC3M7HB",1,533041,180953,-0.0842061155167771,51.5118478914561
"EC3N1AH",1,533666,181253,-0.0750913661038248,51.5143964256165
"EC3N1AH",1,533666,181253,-0.0750913661038248,51.5143964256165
"EC3N1AL",1,533713,181220,-0.0744269522557149,51.5140887641007
"EC3N1BD",1,533641,181187,-0.0754764286026419,51.5138092343037
"EC3N1BJ",1,533628,181163,-0.075672748766702,51.5135966335767
"EC3N1DD",1,533668,181032,-0.0751462816947745,51.5124099661399
"EC3N1DE",1,533656,181045,-0.0753141808362017,51.512529625148
"EC3N1HP",1,533664,180979,-0.0752239652092416,51.5119346340874
"EC3N1JJ",1,533678,180924,-0.0750431752523842,51.5114370747759
"EC3N1JL",1,533717,180835,-0.0745152354296521,51.5106280683624
"EC3N1LH",1,533570,181140,-0.0765167897098661,51.5134036495538
"EC3N1NT",1,533631,180990,-0.0756950585019679,51.5120412828087
"EC3N2AE",1,533419,180903,-0.0787811418067938,51.511309521792
"EC3N2AP",1,533427,180904,-0.0786655508004816,51.5113166208185
"EC3N2ET",1,533568,181128,-0.076550136725264,51.5132962854704
"EC3N2LB",1,533606,180875,-0.0760986441904918,51.5110137566867
"EC3N2LJ",1,533629,180954,-0.0757374947234082,51.5117182460411
"EC3N2LR",1,533634,180921,-0.0756779829162377,51.5114205143335
"EC3N4AA",1,533423,180729,-0.0787893194009223,51.5097449464504
"EC3N4AX",1,533339,180737,-0.0799959917453283,51.5098366475732
"EC3N4SG",1,533725,180809,-0.0744098765812123,51.5103925313131
"EC3R5AA",1,533151,180750,-0.0826985086178805,51.5099977623965
"EC3R5AQ",3,533271,180713,-0.080984334003915,51.5096370014634
"EC3R5AS",3,533339,180737,-0.0799959917453283,51.5098366475732
"EC3R5BA",1,533413,180734,-0.078931440500104,51.5097922373868
"EC3R5BT",2,533377,180626,-0.0794906961107627,51.5088301976566
"EC3R5BU",1,533327,180645,-0.0802035608066204,51.5090127279245
"EC3R6DB",1,532874,180746,-0.0866891638851393,51.5100269623953
"EC3R7AA",1,533254,180877,-0.0811672285833577,51.5111147769706
"EC3R7BB",1,533294,180857,-0.080598720099761,51.5109256228209
"EC3R7JP",2,533327,180979,-0.0800773766819453,51.5120141842703
"EC3R7NA",1,533394,180916,-0.0791362681555359,51.5114322421307
"EC3R7PP",1,533263,180843,-0.08105045368513,51.5108071187133
"EC3R7QN",1,533339,180737,-0.0799959917453283,51.5098366475732
"EC3R8AJ",1,532923,180733,-0.0859883978772763,51.509898624747
"EC3R8BG",1,532896,180786,-0.0863572731268992,51.5103812505073
"EC3R8BU",1,533055,180692,-0.0841028944975282,51.5094991430749
"EC3R8DT",1,533048,180764,-0.084176558786136,51.5101478119474
"EC3R8EE",1,533081,180740,-0.083710366337628,51.5099243738597
"EC3V0AS",1,533026,181008,-0.0844014092055725,51.5123456728826
"EC3V0BG",1,532951,181011,-0.0854804285735472,51.5123902691558
"EC3V0BP",1,532991,180855,-0.0849631399072215,51.5109789825155
"EC3V0DN",1,533040,181063,-0.0841790448356591,51.512836632328
"EC3V0DR",1,532982,181050,-0.0850192686495032,51.5127334507225
"EC3V0EE",1,532981,180886,-0.0850954738408777,51.5112599130202
"EC3V0EJ",1,532954,180846,-0.0854993885812402,51.5109068041542
"EC3V1LE",1,533107,181073,-0.0832103295605083,51.5129107303454
"EC3V1LP",1,533121,181118,-0.0829917222735901,51.5133118232577
"EC3V1LR",3,533095,181047,-0.0833929623588517,51.5126799080567
"EC3V1LY",1,533019,180998,-0.0845059927534882,51.5122574552598
"EC3V1PP",1,533069,181105,-0.0837455437880487,51.5132072384597
"EC3V3LA",1,532704,181111,-0.0890001231710281,51.5133469273972
"EC3V3LL",1,532802,181139,-0.0875781560960175,51.5135755417986
"EC3V3PD",1,532983,181101,-0.0849856459252162,51.5131915228871
"EC3V9AU",1,532796,181024,-0.0877078503687062,51.5125435111348
"EC3V9DS",1,532939,181081,-0.0856268806203404,51.5130221396806
"EC4A1AB",1,531115,181482,-0.111747816401687,51.5170515903929
"EC4A1AN",1,531389,181458,-0.107810148093552,51.5167723110518
"EC4A1BN",1,531270,181399,-0.109546129042272,51.516269744281
"EC4A1BR",1,531282,181239,-0.109432824894751,51.514829111723
"EC4A1EP",1,531284,181445,-0.109327362872886,51.516679874799
"EC4A1ES",1,531278,181391,-0.109433878439667,51.5161959946859
"EC4A1HY",1,531192,181412,-0.110664763355496,51.5164046718599
"EC4A1QX",1,531282,181239,-0.109432824894751,51.514829111723
"EC4A2AB",2,531597,181192,-0.104913425494922,51.51433352682
"EC4A2AF",1,531597,181192,-0.104913425494922,51.51433352682
"EC4A2BH",1,531491,181196,-0.106438631301995,51.5143941307409
"EC4A2DQ",2,531394,181191,-0.107837567629024,51.5143717449153
"EC4A2DY",1,531349,181207,-0.108479738503184,51.5145259837413
"EC4A3BF",1,531341,181367,-0.108535398717909,51.5159656878902
"EC4A3BN",1,531341,181367,-0.108535398717909,51.5159656878902
"EC4A3BQ",1,531440,181416,-0.107091213979214,51.5163830238903
"EC4A3JB",1,531470,181361,-0.10667960640282,51.5158817905418
"EC4A4AB",1,531655,181346,-0.104020598609644,51.515703949613
"EC4A4AS",1,531590,181215,-0.105005667012306,51.5145418457433
"EC4A4BL",1,531586,181303,-0.105030458320993,51.5153335902728
"EC4A4JA",1,531637,181349,-0.104278737100294,51.5157350997832
"EC4M7AE",2,531840,181120,-0.101440457123592,51.5136298968369
"EC4M7DE",3,531825,181169,-0.101638188288171,51.5140737323962
"EC4M7DR",1,531837,181163,-0.10146759805906,51.5140170158649
"EC4M7DW",1,531924,181236,-0.100187272728006,51.5146527404576
"EC4M7DX",2,532033,181222,-0.0986226024366088,51.5145014899024
"EC4M7DY",1,532018,181274,-0.0988191870874826,51.5149722893695
"EC4M7DZ",1,532018,181274,-0.0988191870874826,51.5149722893695
"EC4M7EJ",1,532068,181262,-0.0981035323145355,51.5148527761191
"EC4M7JH",1,531680,181154,-0.103732176641554,51.5139727178942
"EC4M7JN",1,531782,181137,-0.102269455293836,51.5137961865269
"EC4M7JR",1,531806,181123,-0.101929022808247,51.513664782046
"EC4M7LQ",1,531657,181192,-0.104049258624904,51.5143195607668
"EC4M7LW",1,531680,181154,-0.103732176641554,51.5139727178942
"EC4M7RA",1,531677,181414,-0.103678347897381,51.5163099097025
"EC4M7RD",1,531650,181268,-0.104121720076007,51.5150041656326
"EC4M8AY",3,531922,181097,-0.100268049001044,51.5134040840944
"EC4M8EH",2,531900,181100,-0.100583781620364,51.5134361753642
"EC4M9AB",1,532179,181113,-0.0965606307579034,51.5134878559293
"EC4M9AF",1,532219,181129,-0.0959785373544315,51.5136222886167
"EC4M9BB",1,532306,181043,-0.0947577682190535,51.5128291042264
"EC4M9BE",2,532321,181123,-0.0945117346409103,51.5135445120834
"EC4M9BR",2,532357,181060,-0.0940168781877699,51.5129699400561
"EC4M9BX",1,532272,181121,-0.0952182047310389,51.5135380024826
"EC4M9DQ",1,532369,181116,-0.0938230432184288,51.5134703733306
"EC4M9EB",2,532376,181081,-0.0937353569026155,51.5131542085625
"EC4M9EE",1,532380,181111,-0.0936664924624459,51.5134228661038
"EC4M9EH",1,532350,181093,-0.0941053163116284,51.5132681317091
"EC4N1SA",1,532516,181119,-0.0917047625776108,51.5134629048114
"EC4N1SP",1,532453,181108,-0.0926162434946589,51.5133788132773
"EC4N1TX",1,532441,181062,-0.0928063378552853,51.5129682467122
"EC4N4SJ",1,532386,181018,-0.0936149700203729,51.5125857204611
"EC4N4TR",1,532494,181069,-0.0920403901766788,51.5130187369971
"EC4N5AA",1,532430,180993,-0.0929906583779309,51.5123507570092
"EC4N5AD",2,532661,180931,-0.089687095563344,51.5117394566124
"EC4N5AX",2,532736,180907,-0.0886159854646089,51.51150618394
"EC4N5BP",2,532787,180883,-0.0878905268338469,51.5112785371675
"EC4N6AP",2,532607,180844,-0.0904974876173394,51.5109703000336
"EC4N6AP",1,532607,180844,-0.0904974876173394,51.5109703000336
"EC4N6AS",1,532833,180841,-0.0872438588558621,51.5108903045747
"EC4N6JD",1,532347,180962,-0.0941976569228618,51.5120916067066
"EC4N6JD",1,532347,180962,-0.0941976569228618,51.5120916067066
"EC4N6LY",1,532474,180942,-0.0923761138898397,51.5118821423797
"EC4N7BJ",1,532769,181032,-0.0880936964849069,51.5126217421391
"EC4N7BL",1,532793,180995,-0.0877619700014375,51.5122836090241
"EC4N7BP",1,532819,180881,-0.0874304258780612,51.5112530499684
"EC4N8AD",1,532714,180943,-0.0889192851918796,51.5118348589116
"EC4N8BN",1,532631,181029,-0.0900823166495755,51.5126271647856
"EC4R0AN",1,532682,180850,-0.0894151118477841,51.5110066282104
"EC4R1BR",1,532408,180904,-0.0933408985859572,51.5115561131428
"EC4R3AB",1,532660,180702,-0.0897875807834858,51.509681794972
"EC4R3TE",1,532524,180695,-0.091748773452474,51.5096507731157
"EC4R3TR",1,532700,180600,-0.0892498842609929,51.5087557938059
"EC4R3UL",1,532607,180844,-0.0904974876173394,51.5109703000336
"EC4R9AN",2,532874,180746,-0.0866891638851393,51.5100269623953
"EC4V2BA",1,532381,180953,-0.0937113656863707,51.5120027707204
"EC4V2BH",1,532433,180922,-0.0929740981311108,51.5117120157442
"EC4V4BY",1,531837,180967,-0.101540829296831,51.5122556610813
"EC4V4DD",1,531738,180890,-0.102995384307653,51.5115867699506
"EC4V4EG",1,531684,180948,-0.103751443739956,51.5121205642278
"EC4V4EH",1,532100,180905,-0.097776292331512,51.5116371267293
"EC4V4HN",1,532177,180923,-0.0966606062510065,51.5117808923241
"EC4V5BT",1,531986,180962,-0.09939678816153,51.5121759738204
"EC4V5DE",1,531852,181003,-0.101311346157827,51.5125756782024
"EC4V5EA",1,531830,181084,-0.101597932674701,51.5133087139934
"EC4V6AA",1,531615,181136,-0.104675064452249,51.5138260926093
"EC4V6AB",1,531611,181127,-0.104736031970586,51.5137461448857
"EC4V6AF",1,531620,181054,-0.104633638994849,51.5130880342612
"EC4V6AL",1,531623,181085,-0.104578868080217,51.5133659181347
"EC4V6AP",1,531620,181054,-0.104633638994849,51.5130880342612
"EC4V6BJ",1,531667,180997,-0.103977995765235,51.5125648618129
"EC4V6JA",1,531679,181087,-0.103771583185751,51.5133708542535
"EC4V6JJ",2,531679,181087,-0.103771583185751,51.5133708542535
"EC4V6LX",1,531688,181015,-0.103668831637192,51.5127217294136
"EC4Y1AA",2,531207,181108,-0.110561763488307,51.5136692809051
"EC4Y1BE",1,531336,181149,-0.108688565402678,51.5140077839051
"EC4Y1DE",2,531605,181157,-0.104811257967748,51.5140171368626
"EC4Y1DH",2,531563,181154,-0.105417289576435,51.5139999502294
"EC4Y1ET",1,531493,181151,-0.106426596083048,51.5139892719265
"EC4Y8EN",1,531552,181054,-0.105613002089019,51.5131038568284
"EC4Y8JJ",1,531472,181029,-0.106774509883847,51.5128977978612
"WC1V7BN",1,530994,181596,-0.11344833359411,51.5181041031765
"WC1V7PX",1,531132,181585,-0.111464666007018,51.5179732626599
